Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,castor.castor_0,castor.castor_1,castor.castor_2,castor.castor_3,segway.segway_0,segway.segway_1,segway.segway_2,segway.segway_3
1669927737.650654,2414,1669927737,650437355,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,93,177,96,187
1669927737.6606352,2415,1669927737,660463333,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,93,177,96,187
1669927737.670559,2416,1669927737,670382261,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,93,177,96,187
1669927737.6806564,2417,1669927737,680432081,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,88,173,91,183
1669927737.6906097,2418,1669927737,690395116,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,88,173,91,183
1669927737.7006323,2419,1669927737,700392007,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,88,173,91,183
1669927737.711299,2420,1669927737,710390806,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,88,173,91,183
1669927737.7205112,2421,1669927737,720368146,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,88,173,91,183
1669927737.7306852,2422,1669927737,730389595,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,84,168,87,178
1669927737.7405913,2423,1669927737,740386724,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,84,168,87,178
1669927737.7505908,2424,1669927737,750383138,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,84,168,87,178
1669927737.7605624,2425,1669927737,760374069,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,84,168,87,178
1669927737.770672,2426,1669927737,770417213,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,84,168,87,178
1669927737.780571,2427,1669927737,780373573,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,79,164,83,174
1669927737.7905905,2428,1669927737,790371656,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,79,164,83,174
1669927737.800645,2429,1669927737,800420522,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,79,164,83,174
1669927737.810642,2430,1669927737,810417890,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,79,164,83,174
1669927737.8207273,2431,1669927737,820438623,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,79,164,83,174
1669927737.830804,2432,1669927737,830522775,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,75,160,78,170
1669927737.840632,2433,1669927737,840402126,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,75,160,78,170
1669927737.850858,2434,1669927737,850456237,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,75,160,78,170
1669927737.860766,2435,1669927737,860434293,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,75,160,78,170
1669927737.870649,2436,1669927737,870417118,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,75,160,78,170
1669927737.880999,2437,1669927737,880502939,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,71,156,74,170
1669927737.8908296,2438,1669927737,890468120,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,71,156,74,166
1669927737.9007146,2439,1669927737,900416374,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,71,156,74,166
1669927737.9106567,2440,1669927737,910401582,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,71,156,74,166
1669927737.9206831,2441,1669927737,920456409,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,71,156,74,166
1669927737.9309385,2442,1669927737,930489063,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,67,152,70,166
1669927737.9416256,2443,1669927737,940514802,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,67,152,70,162
1669927737.951397,2444,1669927737,950496435,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,67,152,70,162
1669927737.9608521,2445,1669927737,960474014,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,67,152,70,162
1669927737.9705403,2446,1669927737,970369815,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,67,152,70,162
1669927737.9807036,2447,1669927737,980439186,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,63,148,66,162
1669927737.9908113,2448,1669927737,990417003,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,63,148,66,158
1669927738.0005774,2449,1669927738,389575,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,63,148,66,158
1669927738.0116374,2450,1669927738,10482549,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,63,148,66,158
1669927738.021015,2451,1669927738,20478963,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,63,148,66,158
1669927738.031103,2452,1669927738,30480384,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,59,145,66,158
1669927738.0406542,2453,1669927738,40458679,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,59,145,63,154
1669927738.050668,2454,1669927738,50377368,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,59,145,63,154
1669927738.0610461,2455,1669927738,60484886,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,59,145,63,154
1669927738.071002,2456,1669927738,70539951,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,59,145,63,154
1669927738.0807276,2457,1669927738,80408573,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,59,145,63,154
1669927738.0908358,2458,1669927738,90461492,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,56,141,59,151
1669927738.1006486,2459,1669927738,100404024,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,56,141,59,151
1669927738.1106749,2460,1669927738,110424280,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,56,141,59,151
1669927738.1207986,2461,1669927738,120429754,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,56,141,59,151
1669927738.130603,2462,1669927738,130432605,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,56,141,59,151
1669927738.1407666,2463,1669927738,140446186,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,52,138,56,147
1669927738.1505892,2464,1669927738,150398254,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,52,138,56,147
1669927738.1606982,2465,1669927738,160391330,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,52,138,56,147
1669927738.1705396,2466,1669927738,170383453,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,52,138,56,147
1669927738.180602,2467,1669927738,180383205,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,52,138,56,147
1669927738.190833,2468,1669927738,190418958,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,49,135,53,144
1669927738.2005835,2469,1669927738,200399160,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,49,135,53,144
1669927738.2107606,2470,1669927738,210402011,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,49,135,53,144
1669927738.2210476,2471,1669927738,220578193,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,49,135,53,144
1669927738.2307134,2472,1669927738,230451822,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,49,135,53,144
1669927738.241208,2473,1669927738,240727663,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,46,133,50,142
1669927738.251037,2474,1669927738,250532388,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,46,133,50,142
1669927738.2607093,2475,1669927738,260448455,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,46,133,50,142
1669927738.2706058,2476,1669927738,270399093,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,46,133,50,142
1669927738.280697,2477,1669927738,280415058,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,46,133,50,142
1669927738.2907817,2478,1669927738,290521860,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,44,130,48,139
1669927738.3011253,2479,1669927738,300541162,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,44,130,48,139
1669927738.3106215,2480,1669927738,310438871,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,44,130,48,139
1669927738.3206513,2481,1669927738,320424079,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,44,130,48,139
1669927738.3308215,2482,1669927738,330456972,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,44,130,48,139
1669927738.3407917,2483,1669927738,340428352,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,42,128,45,137
1669927738.350703,2484,1669927738,350424528,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,42,128,45,137
1669927738.3607547,2485,1669927738,360415935,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,42,128,45,137
1669927738.3707578,2486,1669927738,370432853,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,42,128,45,137
1669927738.3807867,2487,1669927738,380440950,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,42,128,45,137
1669927738.3905847,2488,1669927738,390399932,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,40,126,44,135
1669927738.4007187,2489,1669927738,400440216,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,40,126,44,135
1669927738.4110193,2490,1669927738,410515546,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,40,126,44,135
1669927738.4209044,2491,1669927738,420448780,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,40,126,44,135
1669927738.431039,2492,1669927738,430526256,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,40,126,44,135
1669927738.4406207,2493,1669927738,440405130,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,38,125,42,134
1669927738.4506776,2494,1669927738,450415611,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,38,125,42,134
1669927738.4606125,2495,1669927738,460398674,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,38,125,42,134
1669927738.471066,2496,1669927738,470497846,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,38,125,42,134
1669927738.48087,2497,1669927738,480468511,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,38,125,42,134
1669927738.4905653,2498,1669927738,490403413,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,37,123,42,134
1669927738.500763,2499,1669927738,500449419,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,37,123,41,132
1669927738.5106037,2500,1669927738,510394811,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,37,123,41,132
1669927738.5207584,2501,1669927738,520497083,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,37,123,41,132
1669927738.530933,2502,1669927738,530473947,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,37,123,41,132
1669927738.5406525,2503,1669927738,540407180,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,36,122,41,132
1669927738.5507522,2504,1669927738,550431728,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,36,122,39,131
1669927738.5608032,2505,1669927738,560509443,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,36,122,39,131
1669927738.5705605,2506,1669927738,570382833,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,36,122,39,131
1669927738.5806196,2507,1669927738,580373048,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,36,122,39,131
1669927738.590936,2508,1669927738,590393066,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,36,122,39,131
1669927738.6006072,2509,1669927738,600415945,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,35,121,38,130
1669927738.6106298,2510,1669927738,610406160,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,35,121,38,130
1669927738.6208422,2511,1669927738,620428323,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,35,121,38,130
1669927738.6306603,2512,1669927738,630410909,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,35,121,38,130
1669927738.6405993,2513,1669927738,640363216,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,35,121,38,130
1669927738.6506338,2514,1669927738,650428771,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,34,121,38,129
1669927738.660652,2515,1669927738,660418748,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,34,121,38,129
1669927738.670941,2516,1669927738,670459747,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,34,121,38,129
1669927738.6809554,2517,1669927738,680490255,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,34,121,38,129
1669927738.691016,2518,1669927738,690519571,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,34,121,38,129
1669927738.7014682,2519,1669927738,700576782,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,33,120,37,129
1669927738.7110643,2520,1669927738,710540294,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,33,120,37,129
1669927738.720706,2521,1669927738,720467090,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,33,120,37,129
1669927738.73064,2522,1669927738,730446100,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,33,120,37,129
1669927738.7408614,2523,1669927738,740422964,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,33,120,37,129
1669927738.7505913,2524,1669927738,750424861,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,33,119,37,128
1669927738.7608798,2525,1669927738,760444641,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,33,119,37,128
1669927738.770722,2526,1669927738,770497322,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,33,119,37,128
1669927738.7808816,2527,1669927738,780457735,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,33,119,37,128
1669927738.7909236,2528,1669927738,790477991,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,33,119,37,128
1669927738.8005881,2529,1669927738,800425767,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,32,119,36,128
1669927738.8106043,2530,1669927738,810428380,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,32,119,36,128
1669927738.8205042,2531,1669927738,820372819,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,32,119,36,128
1669927738.8305938,2532,1669927738,830411672,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,32,119,36,128
1669927738.8408964,2533,1669927738,840451002,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,32,119,36,128
1669927738.8508189,2534,1669927738,850461006,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,31,118,35,127
1669927738.860652,2535,1669927738,860406637,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,31,118,35,127
1669927738.8707764,2536,1669927738,870408535,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,31,118,35,127
1669927738.8809626,2537,1669927738,880486965,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,31,118,35,127
1669927738.8906813,2538,1669927738,890442609,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,31,118,35,127
1669927738.9006727,2539,1669927738,900395631,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,31,118,35,127
1669927738.9107094,2540,1669927738,910434484,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,31,118,35,126
1669927738.9206967,2541,1669927738,920517921,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,31,118,35,126
1669927738.9306188,2542,1669927738,930434703,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,31,118,35,126
1669927738.9407406,2543,1669927738,940404891,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,31,118,35,126
1669927738.950611,2544,1669927738,950402259,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,30,117,35,126
1669927738.9607775,2545,1669927738,960440635,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,30,117,34,126
1669927738.9705892,2546,1669927738,970403671,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,30,117,34,126
1669927738.9806764,2547,1669927738,980405330,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,30,117,34,126
1669927738.9908957,2548,1669927738,990461349,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,30,117,34,126
1669927739.0009131,2549,1669927739,434875,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,30,117,34,126
1669927739.0108569,2550,1669927739,10445594,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,29,116,33,125
1669927739.0209386,2551,1669927739,20466804,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,29,116,33,125
1669927739.030589,2552,1669927739,30411958,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,29,116,33,125
1669927739.0406408,2553,1669927739,40402889,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,29,116,33,125
1669927739.0505903,2554,1669927739,50390005,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,29,116,33,125
1669927739.0609426,2555,1669927739,60431241,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,28,115,32,124
1669927739.0709605,2556,1669927739,70491313,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,28,115,32,124
1669927739.080805,2557,1669927739,80463171,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,28,115,32,124
1669927739.0907118,2558,1669927739,90437889,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,28,115,32,124
1669927739.1009681,2559,1669927739,100491285,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,28,115,32,124
1669927739.1106203,2560,1669927739,110472679,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,27,114,31,122
1669927739.120695,2561,1669927739,120421886,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,27,114,31,122
1669927739.130627,2562,1669927739,130402088,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,27,114,31,122
1669927739.1409473,2563,1669927739,140490770,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,27,114,31,122
1669927739.1507373,2564,1669927739,150428771,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,27,114,31,122
1669927739.1608088,2565,1669927739,160452842,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,26,113,30,121
1669927739.1707234,2566,1669927739,170463085,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,26,113,30,121
1669927739.1806772,2567,1669927739,180409431,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,26,113,30,121
1669927739.1905937,2568,1669927739,190369606,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,26,113,30,121
1669927739.20073,2569,1669927739,200416088,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,26,113,30,121
1669927739.211398,2570,1669927739,210706233,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,24,112,29,120
1669927739.2206016,2571,1669927739,220419883,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,24,112,29,120
1669927739.2307382,2572,1669927739,230404376,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,24,112,29,120
1669927739.2409027,2573,1669927739,240471839,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,24,112,29,120
1669927739.2511632,2574,1669927739,250539779,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,24,112,29,120
1669927739.2610085,2575,1669927739,260604143,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,23,111,27,119
1669927739.2708566,2576,1669927739,270474433,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,23,111,27,119
1669927739.2807033,2577,1669927739,280430793,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,23,111,27,119
1669927739.290568,2578,1669927739,290364503,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,23,111,27,119
1669927739.300965,2579,1669927739,300457239,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,23,111,27,119
1669927739.3106794,2580,1669927739,310418128,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,22,109,26,118
1669927739.3212967,2581,1669927739,320436477,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,22,109,26,118
1669927739.3306875,2582,1669927739,330435752,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,22,109,26,118
1669927739.3408024,2583,1669927739,340438365,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,22,109,26,118
1669927739.3506517,2584,1669927739,350410461,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,22,109,26,118
1669927739.360749,2585,1669927739,360463142,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,21,108,25,117
1669927739.3705933,2586,1669927739,370406389,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,21,108,25,117
1669927739.3808515,2587,1669927739,380445241,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,21,108,25,117
1669927739.3907611,2588,1669927739,390444040,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,21,108,25,117
1669927739.4006925,2589,1669927739,400410413,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,21,108,25,117
1669927739.4108853,2590,1669927739,410474777,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,20,107,24,117
1669927739.4206402,2591,1669927739,420399665,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,20,107,24,116
1669927739.4306748,2592,1669927739,430411577,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,20,107,24,116
1669927739.4409773,2593,1669927739,440481185,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,20,107,24,116
1669927739.4508972,2594,1669927739,450485944,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,20,107,24,116
1669927739.4608943,2595,1669927739,460452556,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,19,106,24,116
1669927739.4707139,2596,1669927739,470435380,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,19,106,23,114
1669927739.4811704,2597,1669927739,480458498,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,19,106,23,114
1669927739.4906945,2598,1669927739,490513563,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,19,106,23,114
1669927739.5006454,2599,1669927739,500388622,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,19,106,23,114
1669927739.510725,2600,1669927739,510407447,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,18,105,23,114
1669927739.5205412,2601,1669927739,520391464,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,18,105,22,114
1669927739.5308034,2602,1669927739,530403137,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,18,105,22,114
1669927739.5407298,2603,1669927739,540424346,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,18,105,22,114
1669927739.550569,2604,1669927739,550387620,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,18,105,22,114
1669927739.5605915,2605,1669927739,560429811,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,18,105,22,114
1669927739.5704687,2606,1669927739,570342063,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,17,104,21,113
1669927739.5805252,2607,1669927739,580357313,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,17,104,21,113
1669927739.59054,2608,1669927739,590395689,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,17,104,21,113
1669927739.6009507,2609,1669927739,600472927,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,17,104,21,113
1669927739.6107023,2610,1669927739,610472202,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,17,104,21,113
1669927739.6206605,2611,1669927739,620418787,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,16,104,20,112
1669927739.6308644,2612,1669927739,630454063,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,16,104,20,112
1669927739.6408582,2613,1669927739,640473842,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,16,104,20,112
1669927739.6508865,2614,1669927739,650449037,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,16,104,20,112
1669927739.660715,2615,1669927739,660453319,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,16,104,20,112
1669927739.6706283,2616,1669927739,670402050,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,15,103,20,111
1669927739.6809735,2617,1669927739,680454730,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,15,103,20,111
1669927739.6906095,2618,1669927739,690408468,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,15,103,20,111
1669927739.7007234,2619,1669927739,700411319,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,15,103,20,111
1669927739.7106113,2620,1669927739,710391521,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,15,103,20,111
1669927739.720914,2621,1669927739,720455884,,0.0,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,15,103,20,111
1669927739.7307873,2622,1669927739,730414628,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,14,102,19,110
1669927739.740645,2623,1669927739,740398645,,-2.5566347176209092e-05,0.0,2.5566347176209092e-05,-2.5566347176209092e-05,14,102,19,110
